1	0.0994580614255
2	0.00372152624685
3	0.000138249241379
4	0.0247898678994
5	0.00454545876817
6	0.00222296441277
7	0.0371156772284
8	0.000541920879341
9	6.0832762866e-05
10	6.0832762866e-05
11	0.000729932327159
12	0.00206813145575
13	0.000143778989845
14	0.0150519808521
15	0.000895824781117
16	0.0422859920434
17	9.40112536575e-05
18	0.00312431341261
19	0.000956652014234
20	0.0442932907363
21	3.31840205399e-05
22	0.00192435799565
23	0.000685694339438
24	0.000425796161572
25	1.10650266789e-05
26	0.0329407171372
27	8.2951756727e-05
28	0.0130280929138
29	0.002903123474
30	0.000464504400828
31	0.00550763500112
32	0.00491595191534
33	0.000779700063347
34	0.00712785130144
35	0.00237226762133
36	0.000342849934593
37	0.0184195976674
38	0.000364968928454
39	0.00752599319093
40	0.00291971271939
41	0.00230038089129
42	0.00128843692215
43	0.0227383312188
44	0.00418049536947
45	0.00168104906318
46	0.000215665719893
47	0.00987613628866
48	0.00370493700146
49	9.40112536575e-05
50	4.42435174703e-05
51	5.5352782137e-06
52	5.5352782137e-06
53	0.00215107768272
54	0.0251437718012
55	0.000193546726032
56	0.00049768289162
57	0.00115019321052
58	0.00199071497723
59	3.31840205399e-05
60	1.65947751442e-05
61	4.97732659356e-05
62	0.00577306292745
63	0.000116130247518
64	0.0059721338722
65	0.000691224087903
66	0.000204606222962
67	0.00104512798968
68	0.00171975730244
69	0.00424685235105
70	0.000215665719893
71	2.76542720746e-05
72	0.000176957480636
73	0.00027649295301
74	0.00271511202618
75	0.000652515848646
76	0.00370493700146
77	5.53030144008e-05
78	0.00322937863345
79	5.5352782137e-06
80	0.00597766362067
81	5.5352782137e-06
82	0.00588918764522
83	0.00102853874428
84	0.00849922892081
85	0.000464504400828
86	0.00168104906318
87	0.001869060511
88	0.000309671443802
89	0.000226725216823
90	0.00402566241244
91	0.0016146920816
92	0.000475563897759
93	0.000193546726032
94	0.00742645771856
95	0.000132719492914
96	2.76542720746e-05
97	3.87137690051e-05
98	1.10650266789e-05
99	0.000685694339438
100	0.000514272137015
101	0.000143778989845
102	3.31840205399e-05
103	3.87137690051e-05
104	1.10650266789e-05
105	0.00615461557155
106	6.0832762866e-05
107	6.63625113313e-05
108	3.31840205399e-05
109	5.53030144008e-05
110	7.74220082618e-05
111	0.00274829051697
112	0.000707813333299
113	0.00154280535155
114	0.000105070750588
115	0.00180270352942
116	0.000602748112459
117	0.00555187298884
118	6.0832762866e-05
119	1.10650266789e-05
120	0.00137138314913
121	4.97732659356e-05
122	2.76542720746e-05
123	0.00206260170728
124	9.40112536575e-05
125	6.63625113313e-05
126	0.000348379683058
127	1.10650266789e-05
128	2.21245236094e-05
129	2.76542720746e-05
130	1.10650266789e-05
131	0.0023943866152
132	0.00038155817385
133	2.21245236094e-05
134	1.10650266789e-05
135	2.76542720746e-05
136	0.00150409711229
137	0.00188564975639
138	1.10650266789e-05
139	0.00112254446819
140	0.000364968928454
141	2.21245236094e-05
142	0.00422473335719
143	2.21245236094e-05
144	0.000143778989845
145	3.31840205399e-05
146	1.65947751442e-05
147	0.00453439927124
148	0.00317408114879
149	3.87137690051e-05
150	0.00274829051697
151	0.000691224087903
152	6.0832762866e-05
153	6.63625113313e-05
154	0.00208472070114
155	3.31840205399e-05
156	2.21245236094e-05
157	0.000757581069486
158	1.65947751442e-05
159	0.00222296441277
160	0.00165340032085
161	0.000840527296464
162	0.00534174254717
163	0.000370498676919
164	0.00075205132102
165	0.000116130247518
166	8.2951756727e-05
167	0.000547450627807
168	6.63625113313e-05
169	0.00126078817982
170	0.000210135971427
171	4.42435174703e-05
172	1.10650266789e-05
173	0.000165897983706
174	0.00155386484848
175	0.00317408114879
176	0.00233355938208
177	0.00170316805704
178	0.000414736664641
179	1.10650266789e-05
180	0.000481093646224
181	1.10650266789e-05
182	8.2951756727e-05
183	0.000193546726032
184	0.000342849934593
185	0.000364968928454
186	1.10650266789e-05
187	6.63625113313e-05
188	0.000729932327159
189	1.10650266789e-05
190	0.000702283584833
191	0.00014930873831
192	8.2951756727e-05
193	0.000105070750588
194	0.000718872830229
195	7.18922597965e-05
196	0.00016036823524
197	0.000536391130876
198	0.000127189744449
199	3.31840205399e-05
200	3.87137690051e-05
201	0.0011999609467
202	0.000608277860924
203	0.000270963204545
204	5.53030144008e-05
205	4.42435174703e-05
206	0.00176952503862
207	0.0013271451614
208	0.000376028425384
209	0.000702283584833
210	0.000364968928454
211	0.000215665719893
212	0.00100641975042
213	0.000132719492914
214	0.00016036823524
215	0.000586158867063
216	0.000735462075625
217	3.31840205399e-05
218	7.18922597965e-05
219	1.65947751442e-05
220	0.00160916233313
221	0.00026543345608
222	1.10650266789e-05
223	4.42435174703e-05
224	5.53030144008e-05
225	0.00227826189743
226	0.000132719492914
227	0.000652515848646
228	0.000376028425384
229	0.00120549069517
230	0.00257686831455
231	0.000796289308742
232	0.000243314462219
233	1.10650266789e-05
234	0.000138249241379
235	1.10650266789e-05
236	5.53030144008e-05
237	2.76542720746e-05
238	0.000685694339438
239	0.000398147419245
240	1.10650266789e-05
241	0.000138249241379
242	0.000486623394689
243	0.000121659995984
244	7.74220082618e-05
245	1.10650266789e-05
246	7.74220082618e-05
247	2.21245236094e-05
248	1.10650266789e-05
249	0.000376028425384
250	4.97732659356e-05
251	1.10650266789e-05
252	1.65947751442e-05
253	1.10650266789e-05
254	0.00111148497126
255	5.53030144008e-05
256	2.21245236094e-05
257	0.000940062768838
258	0.000923473523443
259	0.000193546726032
260	1.10650266789e-05
261	1.10650266789e-05
262	1.10650266789e-05
263	9.95410021227e-05
264	0.000409206916176
265	0.000127189744449
266	4.42435174703e-05
267	0.00026543345608
268	0.000154838486775
269	0.000171427732171
270	1.10650266789e-05
271	0.000154838486775
272	4.97732659356e-05
273	3.87137690051e-05
274	2.21245236094e-05
275	0.00149856736383
276	1.10650266789e-05
277	0.000143778989845
278	1.10650266789e-05
279	8.2951756727e-05
280	4.42435174703e-05
281	2.21245236094e-05
282	1.10650266789e-05
283	0.00085711654186
284	2.76542720746e-05
285	0.00281464749855
286	0.000254373959149
287	7.18922597965e-05
288	3.31840205399e-05
289	0.000232254965288
290	6.0832762866e-05
291	1.65947751442e-05
292	0.00100641975042
293	1.10650266789e-05
294	1.10650266789e-05
295	0.000154838486775
296	0.00304136718563
297	0.000840527296464
298	0.000823938051068
299	2.21245236094e-05
300	1.10650266789e-05
301	1.10650266789e-05
302	1.10650266789e-05
303	0.00162022183006
304	1.65947751442e-05
305	1.10650266789e-05
306	1.65947751442e-05
307	0.000259903707615
308	1.10650266789e-05
309	1.65947751442e-05
310	6.0832762866e-05
311	0.00016036823524
312	2.21245236094e-05
313	7.74220082618e-05
314	0.000127189744449
315	0.000176957480636
316	9.95410021227e-05
317	7.74220082618e-05
318	1.65947751442e-05
319	5.5352782137e-06
320	5.5352782137e-06
321	2.76542720746e-05
322	1.10650266789e-05
323	0.000248844210684
324	0.000470034149293
325	0.000453444903898
326	1.65947751442e-05
327	0.00174740604476
328	5.5352782137e-06
329	4.42435174703e-05
330	0.000259903707615
331	5.5352782137e-06
332	5.5352782137e-06
333	0.00129396667061
334	1.10650266789e-05
335	6.0832762866e-05
336	0.000287552449941
337	0.000431325910037
338	2.21245236094e-05
339	3.87137690051e-05
340	1.10650266789e-05
341	7.18922597965e-05
342	0.00196306623491
343	2.76542720746e-05
344	0.000674634842507
345	5.5352782137e-06
346	2.21245236094e-05
347	9.40112536575e-05
348	1.65947751442e-05
349	0.000387087922315
350	3.31840205399e-05
351	1.10650266789e-05
352	0.000226725216823
353	1.65947751442e-05
354	1.65947751442e-05
355	0.00049768289162
356	0.000221195468358
357	0.000199076474497
358	5.5352782137e-06
359	5.5352782137e-06
360	0.000215665719893
361	1.65947751442e-05
362	0.000105070750588
363	4.42435174703e-05
364	0.000514272137015
365	8.2951756727e-05
366	5.5352782137e-06
367	5.5352782137e-06
368	8.84815051922e-05
369	3.31840205399e-05
370	0.000331790437663
371	5.5352782137e-06
372	0.000757581069486
373	5.5352782137e-06
374	1.10650266789e-05
375	3.87137690051e-05
376	3.87137690051e-05
377	2.21245236094e-05
378	5.5352782137e-06
379	0.000315201192267
380	0.000188016977566
381	0.000398147419245
382	5.5352782137e-06
383	3.31840205399e-05
